,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,linguisticblocs,militarydefenseblocs,religions,politicalregionalblocs,economicblocs
488,/Event/912406270/913191294/913299943,913299943,,,,2018-07-26T11:07:00,2018-07-26T13:51:00,,912406270,eng,,businessworld.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
489,/Event/912406270/913191294/913301243,913301243,,,,2018-07-26T11:07:00,2018-07-26T13:53:00,,912406270,eng,,indiatoday.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
490,/Event/912406270/913191294/913311663,913311663,AS,PK,C20,2018-07-26T11:07:00,2018-07-26T14:08:00,C5,912406270,eng,,pakobserver.net,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
491,/Event/912406270/913191294/913314237,913314237,,,,2018-07-26T11:07:00,2018-07-26T14:12:00,,912406270,eng,,outlookindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
492,/Event/912406270/913191294/913329230,913329230,,,,2018-07-26T11:07:00,2018-07-26T14:17:00,,912406270,eng,,thediplomat.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
493,/Event/912406270/913191294/913329748,913329748,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T14:34:00,C17,912406270,eng,,oneindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
494,/Event/912406270/913191294/913338644,913338644,,,,2018-07-26T11:07:00,2018-07-26T14:38:00,,912406270,eng,,pakistankakhudahafiz.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
495,/Event/912406270/913191294/913333950,913333950,,,,2018-07-26T11:07:00,2018-07-26T14:39:00,,912406270,eng,,veteranstoday.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
496,/Event/912406270/913191294/913336720,913336720,AS,PK,C20,2018-07-26T11:07:00,2018-07-26T14:44:00,C5,912406270,eng,,nation.com.pk,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
497,/Event/912406270/913191294/913343344,913343344,,USA,C4,2018-07-26T11:07:00,2018-07-26T14:54:00,C2,912406270,eng,,channelnewsasia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
498,/Event/912406270/913191294/913350622,913350622,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T15:05:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
499,/Event/912406270/913191294/913356997,913356997,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T15:15:00,C17,912406270,eng,fiscally-conservative-socially-liberal,livemint.com,https:en.wikipedia.orgwikiMint_(newspaper),15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
500,/Event/912406270/913191294/913357086,913357086,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T15:15:00,C17,912406270,eng,,financialexpress.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
501,/Event/912406270/913191294/913357318,913357318,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T15:15:00,C17,912406270,eng,Center-left,scroll.in,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
502,/Event/912406270/913191294/913360671,913360671,AS,AE,C19,2018-07-26T11:07:00,2018-07-26T15:20:00,C9,912406270,eng,,gulfnews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
503,/Event/912406270/913191294/913363087,913363087,,USA,C4,2018-07-26T11:07:00,2018-07-26T15:24:00,C2,912406270,eng,,ibtimes.co.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
504,/Event/912406270/913191294/913369658,913369658,AF,ZA,C4,2018-07-26T11:07:00,2018-07-26T15:33:00,C17,912406270,eng,,news24.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Christian,AU,AfCFTA
505,/Event/912406270/913191294/913370567,913370567,AS,QA,C19,2018-07-26T11:07:00,2018-07-26T15:34:00,C9,912406270,eng,pro-Qatari-government-center-right,gulf-times.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
506,/Event/912406270/913191294/913383563,913383563,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T15:54:00,C17,912406270,eng,,hindustantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
507,/Event/912406270/913191294/913400982,913400982,,,,2018-07-26T11:07:00,2018-07-26T16:21:00,,912406270,eng,,antiguaobserver.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
508,/Event/912406270/913191294/913403723,913403723,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T16:25:00,C17,912406270,eng,,news18.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
509,/Event/912406270/913191294/913404763,913404763,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T16:26:00,C17,912406270,eng,,thehindu.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
510,/Event/912406270/913191294/913407358,913407358,,,,2018-07-26T11:07:00,2018-07-26T16:31:00,,912406270,eng,,moneycontrol.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
511,/Event/912406270/913191294/913421997,913421997,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T16:39:00,C17,912406270,eng,,swarajyamag.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
512,/Event/912406270/913191294/913412591,913412591,,USA,C4,2018-07-26T11:07:00,2018-07-26T16:39:00,C2,912406270,eng,,channelnewsasia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
513,/Event/912406270/913191294/913413969,913413969,EU,UK,C4,2018-07-26T11:07:00,2018-07-26T16:41:00,C2,912406270,eng,Center-right,ft.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
514,/Event/912406270/913191294/913432985,913432985,,,,2018-07-26T11:07:00,2018-07-26T17:11:00,,912406270,eng,,dnaindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
515,/Event/912406270/913191294/913460910,913460910,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T17:50:00,C17,912406270,eng,,financialexpress.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
516,/Event/912406270/913191294/913458959,913458959,AS,AF,,2018-07-26T11:07:00,2018-07-26T17:52:00,C8,912406270,eng,,tolonews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
517,/Event/912406270/913191294/913473457,913473457,,,,2018-07-26T11:07:00,2018-07-26T18:16:00,,912406270,eng,,businessworld.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
518,/Event/912406270/913191294/913476490,913476490,,,,2018-07-26T11:07:00,2018-07-26T18:21:00,,912406270,eng,,dayafterindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
519,/Event/912406270/913191294/913477551,913477551,,,,2018-07-26T11:07:00,2018-07-26T18:23:00,,912406270,eng,,yahoo.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
520,/Event/912406270/913191294/913483764,913483764,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T18:34:00,C17,912406270,eng,,business-standard.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
521,/Event/912406270/913191294/913484831,913484831,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T18:35:00,C17,912406270,eng,,oneindia.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
522,/Event/912406270/913191294/913516722,913516722,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T19:35:00,C17,912406270,eng,,hindustantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
523,/Event/912406270/913191294/913526986,913526986,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T19:56:00,C17,912406270,eng,,thehindu.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
524,/Event/912406270/913191294/913536499,913536499,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T20:14:00,C17,912406270,eng,,thehindu.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
525,/Event/912406270/913191294/913552855,913552855,,,,2018-07-26T11:07:00,2018-07-26T20:33:00,,912406270,eng,,torontosun.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
526,/Event/912406270/913191294/913552978,913552978,AU,NZ,C4,2018-07-26T11:07:00,2018-07-26T20:44:00,C2,912406270,eng,Center,odt.co.nz,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Irreligion,PIF,
527,/Event/912406270/913191294/913556334,913556334,AF,KE,C20,2018-07-26T11:07:00,2018-07-26T20:51:00,C17,912406270,eng,Independent,the-star.co.ke,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Christian,AU,AfCFTA
528,/Event/912406270/913191294/913557834,913557834,AS,AE,C19,2018-07-26T11:07:00,2018-07-26T20:55:00,C9,912406270,eng,,gulftoday.ae,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
529,/Event/912406270/913191294/913572848,913572848,AS,SG,C18,2018-07-26T11:07:00,2018-07-26T21:23:00,C2,912406270,eng,Center-right,straitstimes.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Buddhist,,ASEAN
530,/Event/912406270/913191294/913614786,913614786,,,,2018-07-26T11:07:00,2018-07-26T22:58:00,,912406270,eng,,malaymail.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
531,/Event/912406270/913191294/913631175,913631175,AS,IN,C18,2018-07-26T11:07:00,2018-07-26T23:37:00,C17,912406270,eng,,business-standard.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
532,/Event/912406270/913191294/913645748,913645748,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T00:15:00,C17,912406270,eng,,financialexpress.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
533,/Event/912406270/913191294/913673998,913673998,,,,2018-07-26T11:07:00,2018-07-27T00:27:00,,912406270,eng,,globalsecurity.org,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
534,/Event/912406270/913191294/913656388,913656388,AS,PK,C20,2018-07-26T11:07:00,2018-07-27T00:47:00,C5,912406270,eng,,pakobserver.net,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
535,/Event/912406270/913191294/913662539,913662539,EU,FR,C14,2018-07-26T11:07:00,2018-07-27T01:07:00,C2,912406270,eng,,euronews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Fre,NATO,Christian,,EU
536,/Event/912406270/913191294/913662526,913662526,EU,FR,C14,2018-07-26T11:07:00,2018-07-27T01:08:00,C2,912406270,eng,,euronews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Fre,NATO,Christian,,EU
537,/Event/912406270/913191294/913665576,913665576,AS,CN,C18,2018-07-26T11:07:00,2018-07-27T01:13:00,C9,912406270,eng,,macaudailytimes.com.mo,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Irreligion,,
538,/Event/912406270/913191294/913683883,913683883,AS,PK,C20,2018-07-26T11:07:00,2018-07-27T02:08:00,C5,912406270,eng,,nation.com.pk,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Muslim,,
539,/Event/912406270/913191294/913076001,913076001,EU,UK,C4,2018-07-26T11:07:00,2018-07-27T02:32:00,C2,912406270,eng,,uk.reuters.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
540,/Event/912406270/913191294/913696729,913696729,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T02:42:00,C17,912406270,eng,,economictimes.indiatimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
541,/Event/912406270/913191294/913716197,913716197,,,,2018-07-26T11:07:00,2018-07-27T03:42:00,,912406270,eng,,eurasiareview.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
542,/Event/912406270/913191294/913735674,913735674,,USA,C4,2018-07-26T11:07:00,2018-07-27T04:38:00,C2,912406270,eng,Center-right,wsj.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
543,/Event/912406270/913191294/913766262,913766262,,,,2018-07-26T11:07:00,2018-07-27T05:50:00,,912406270,eng,,expressandstar.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
544,/Event/912406270/913191294/913804764,913804764,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T07:13:00,C17,912406270,eng,Islamist,madhyamam.com,https:en.wikipedia.orgwikiMadhyamam,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
545,/Event/912406270/913191294/913805824,913805824,,,,2018-07-26T11:07:00,2018-07-27T07:15:00,,912406270,eng,,parstoday.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
546,/Event/912406270/913191294/913808089,913808089,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T07:20:00,C17,912406270,eng,Center-left,indianexpress.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
547,/Event/912406270/913191294/913825995,913825995,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T07:56:00,C17,912406270,eng,,hindustantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
548,/Event/912406270/913191294/913866107,913866107,EU,FR,C14,2018-07-26T11:07:00,2018-07-27T09:14:00,C2,912406270,eng,,euronews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Fre,NATO,Christian,,EU
549,/Event/912406270/913191294/913867637,913867637,,USA,C4,2018-07-26T11:07:00,2018-07-27T09:15:00,C2,912406270,eng,,nwaonline.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
550,/Event/912406270/913191294/913867895,913867895,,USA,C4,2018-07-26T11:07:00,2018-07-27T09:15:00,C2,912406270,eng,,arkansasonline.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
551,/Event/912406270/913191294/913879989,913879989,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T09:36:00,C17,912406270,eng,,hindustantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
552,/Event/912406270/913191294/913891079,913891079,EU,UK,C4,2018-07-26T11:07:00,2018-07-27T09:57:00,C2,912406270,eng,Center-left,dailymail.co.uk,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
553,/Event/912406270/913191294/913905161,913905161,,,,2018-07-26T11:07:00,2018-07-27T10:20:00,,912406270,eng,,asia.nikkei.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
554,/Event/912406270/913191294/913935513,913935513,,,,2018-07-26T11:07:00,2018-07-27T11:14:00,,912406270,eng,,thestate.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
555,/Event/912406270/913191294/913959138,913959138,,,,2018-07-26T11:07:00,2018-07-27T11:50:00,,912406270,eng,,entornointeligente.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
556,/Event/912406270/913191294/913966795,913966795,EU,UK,C4,2018-07-26T11:07:00,2018-07-27T12:06:00,C2,912406270,eng,,newstatesman.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,
557,/Event/912406270/913191294/913990633,913990633,,,,2018-07-26T11:07:00,2018-07-27T12:42:00,,912406270,eng,,nationnews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
558,/Event/912406270/913191294/913999510,913999510,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T12:56:00,C17,912406270,eng,,business-standard.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
559,/Event/912406270/913191294/914052398,914052398,,,,2018-07-26T11:07:00,2018-07-27T14:18:00,,912406270,eng,,asianage.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
560,/Event/912406270/913191294/914063464,914063464,,,,2018-07-26T11:07:00,2018-07-27T14:36:00,,912406270,eng,,upi.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
561,/Event/912406270/913191294/914083389,914083389,EU,DE,C5,2018-07-26T11:07:00,2018-07-27T14:45:00,C2,912406270,eng,,dw.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ger,NATO,Christian,,EU
562,/Event/912406270/913191294/914083633,914083633,AU,AU,C4,2018-07-26T11:07:00,2018-07-27T15:08:00,C2,912406270,eng,,stockandland.com.au,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Christian,PIF,
563,/Event/912406270/913191294/914101878,914101878,,,,2018-07-26T11:07:00,2018-07-27T15:37:00,,912406270,eng,,thediplomat.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
564,/Event/912406270/913191294/914105775,914105775,,,,2018-07-26T11:07:00,2018-07-27T15:44:00,,912406270,eng,,aopnews.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
565,/Event/912406270/913191294/914128151,914128151,,,,2018-07-26T11:07:00,2018-07-27T16:20:00,,912406270,eng,,tpr.org,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
566,/Event/912406270/913191294/914339275,914339275,,,,2018-07-26T11:07:00,2018-07-27T17:10:00,,912406270,eng,,indiatoday.in,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
567,/Event/912406270/913191294/914175581,914175581,,USA,C4,2018-07-26T11:07:00,2018-07-27T17:46:00,C2,912406270,eng,,brookings.edu,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
568,/Event/912406270/913191294/914244391,914244391,,,,2018-07-26T11:07:00,2018-07-27T20:06:00,,912406270,eng,,valleynewslive.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
569,/Event/912406270/913191294/914272579,914272579,,USA,C4,2018-07-26T11:07:00,2018-07-27T21:06:00,C2,912406270,eng,,sfgate.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,NATO,Christian,,NAFTA
570,/Event/912406270/913191294/914273880,914273880,,,,2018-07-26T11:07:00,2018-07-27T21:09:00,,912406270,eng,,southasiajournal.net,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
571,/Event/912406270/913191294/914293669,914293669,AS,IN,C18,2018-07-26T11:07:00,2018-07-27T21:53:00,C17,912406270,eng,,hindustantimes.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,Hindu,,
572,/Event/912406270/913191294/914312046,914312046,AS,SA,C15,2018-07-26T11:07:00,2018-07-27T22:37:00,C9,912406270,eng,Center,arabnews.com,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Ara,,Muslim,AL,
573,/Event/912406270/913191294/914357257,914357257,,,,2018-07-26T11:07:00,2018-07-28T00:48:00,,912406270,eng,,news.antiwar.com,,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,,,,,
574,/Event/912406270/913191294/914390540,914390540,AU,NZ,C4,2018-07-26T11:07:00,2018-07-28T02:44:00,C2,912406270,eng,Center,odt.co.nz,ChatGPT,15.0,14.0,10.0,15.0,34.0,89.0,69.0,10.0,9.0,51.0,12.0,66.0,22.0,17.0,35.0,21.0,15.0,35.0,Eng,,Irreligion,PIF,
